/* DATA DESCRIPTION:
Citation:	König-Langlo, Gert (2008): Meteorological observations during POLARSTERN cruise ARK-XXII/1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, doi:10.1594/PANGAEA.692883
Project(s):	Meteorological Long-Term Observations @ AWI (AWI_Meteo) (URI: http://www.awi.de/en/go/meteorological_observatories/)
Coverage:	WEST: 2.8000 * EAST: 20.2000 * SOUTH: 53.6000 * NORTH: 79.7000
	DATE/TIME START: 2007-05-29T12:00:00 * DATE/TIME END: 2007-07-24T18:00:00
	MINIMUM ALTITUDE: 25.0 m * MAXIMUM ALTITUDE: 25.0 m
Event(s):	PS70/1-track * LATITUDE: 53.6164 * LONGITUDE: 8.4852 * DATE/TIME: 2007-05-25T00:00:00 * LATITUDE 2: 69.6795 * LONGITUDE 2: 18.9966 * DATE/TIME 2: 2007-06-21T00:00:00 * LOCATION: Norwegian Sea * CAMPAIGN: ARK-XXII/1 (PS70 - sublegs a,b,c) * BASIS: Polarstern (URI: http://www.awi.de/en/infrastructure/ships/polarstern/) * DEVICE: Measurements along cruise track
Parameter(s):	DATE/TIME (Date/Time) * Geocode
	LATITUDE (Latitude) * Geocode
	LONGITUDE (Longitude) * Geocode
	ALTITUDE [m] (Altitude) * Geocode
	Cloud base height code [code] (h) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Ceilometer
	Horizontal view distance [code] (VV) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Visibility sensor
	Wind direction [deg] (dd) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Anemometer
	Wind speed [m/s] (ff) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Anemometer
	Temperature, air [deg C] (TTT) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Thermometer
	Dew/frost point [deg C] (TdTdTd) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Hygrometer
	Pressure, atmospheric [hPa] (PPPP) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Barometer
	Characteristic of barometric tendency [code] (a) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Barometer
	Amount of barometric tendency [hPa] (ppp) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Barometer
	Present weather [code] (WW) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Visual observation
	Past weather1 [code] (W1) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Visual observation
	Past weather2 [code] (W2) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Visual observation
	Low cloud [code] (CL) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Visual observation
	Middle cloud [code] (CM) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Visual observation
	High cloud [code] (CH) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Visual observation
	Total cloud amount [code] (N) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Visual observation
	Low/middle cloud amount [code] (Nh) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Visual observation
	Mean ship´s course [code] (Ds) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: calculated from GPS
	Mean ship´s speed [code] (Vs) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: calculated from GPS
	Temperature, water [deg C] (Temp) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: CTD, SEA-BIRD SBE 911plus (URI: http://www.seabird.com/products/spec_sheets/911data.htm)
	Wave period [s] (PwPw) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Visual observation
	Height of waves [code] (HwHw) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Visual observation
	Direction of first swell waves [code] (dw1dw1) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Visual observation
	Height of first swell waves [code] (Hw1Hw1) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Visual observation
	Periode of first swell waves [s] (Pw1Pw1) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Visual observation
	Direction of second swell waves [code] (dw2dw2) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Visual observation
	Height of second swell waves [code] (Hw2Hw2) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Visual observation
	Periode of second swell waves [s] (Pw2Pw2) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Visual observation
	Concentration or arrangement of sea ice [code] (ci) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Visual observation
	Stage of development [code] (Si) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Visual observation
	Ice of land origin [code] (bi) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Visual observation
	Bearing of principal ice edge [code] (Di) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Visual observation
	Ice situation and trend over preceding 3 hours [code] (zi) * PI: König-Langlo, Gert (URL: http://www.awi.de/People/show?gkoenig, eMail: gert.koenig-langlo@awi.de) * METHOD: Visual observation
Size:	7824 data points
*/
Date/Time	Latitude	Longitude	Altitude [m]	h [code]	VV [code]	dd [deg]	ff [m/s]	TTT [deg C]	TdTdTd [deg C]	PPPP [hPa]	a [code]	ppp [hPa]	WW [code]	W1 [code]	W2 [code]	CL [code]	CM [code]	CH [code]	N [code]	Nh [code]	Ds [code]	Vs [code]	Temp [deg C]	PwPw [s]	HwHw [code]	dw1dw1 [code]	Hw1Hw1 [code]	Pw1Pw1 [s]	dw2dw2 [code]	Hw2Hw2 [code]	Pw2Pw2 [s]	ci [code]	Si [code]	bi [code]	Di [code]	zi [code]
2007-06-05T06:00:00	69.1	12.7	25	2	97	280	6.0	6.5	6.5	1030.4	2	0.2				6			8	7	1	2	8.1	3	2	24	3	8								
2007-06-05T09:00:00	69.2	13.2	25	2	98	270	7.0	6.8	6.7	1031.2	2	0.8				6			8	8	1	1	8.6	4	2	24	3	9	30		0					
2007-06-05T12:00:00	69.2	13.4	25	2	97	270	8.0	7.4	5.9	1031.2	4	0.0				6			8	8	2	1	9.1	4	2	25	3	8								
2007-06-05T15:00:00	69.2	13.3	25	3	97	290	6.0	7.4	6.2	1031.7	2	0.5									6	1	9.1													
2007-06-05T18:00:00	69.1	13.4	25	2	97	280	3.0	7.2	6.1	1032.0	2	0.3				6			8	8	4	1	8.4	3	2	24	2	8								
2007-06-05T21:00:00	69.4	13.2	25	1	95	280	6.0	6.3	6.2	1032.5	2	0.5									8	2	8.5													
2007-06-06T00:00:00	69.5	14.4	25	0	92	260	7.0	6.2	6.2	1031.9	7	0.6									2	2	8.7													
2007-06-06T03:00:00	69.6	15.3	25	1	97	260	8.0	6.2	6.1	1031.0	7	0.9									2	2	8.2													
2007-06-06T06:00:00	69.7	16.3	25	1	96	250	9.0	6.2	6.2	1030.9	7	0.1	41	4	2	6			7	7	2	2	8.3	4	2	30	2	8								
2007-06-06T09:00:00	69.7	16.7	25	1	97	230	9.0	6.6	6.3	1030.9	5	0.0				6			7	7	2	1	7.4	4	3	30	4	9								
2007-06-06T12:00:00	69.7	16.8	25	1	97	240	8.0	6.2	6.1	1030.2	7	0.7									2	1	7.7													
2007-06-06T15:00:00	69.7	16.7	25	2	97	270	7.0	6.5	6.4	1029.0	7	1.2				6			7	7	6	1	7.8	4	3	31	4	8								
2007-06-06T18:00:00	69.7	16.5	25	3	97	240	7.0	6.8	6.4	1027.9	7	1.1				6			8	7	6	1	8.3	4	3	30	4	8								
2007-06-06T21:00:00	69.6	16.1	25	3	97	240	8.0	7.1	5.8	1027.3	7	0.6									5	1	8.0													
2007-06-07T00:00:00	69.4	15.2	25	2	97	240	8.0	6.6	6.0	1027.3	5	0.0									5	2	9.0													
2007-06-07T03:00:00	69.2	14.2	25	2	97	250	6.0	5.8	5.7	1027.1	7	0.2									5	2	8.7													
2007-06-07T06:00:00	69.1	14.0	25	2	97	270	5.0	6.4	6.1	1027.7	2	0.6	50	2	2	6			8	8	5	1	8.7	2	1	31	3	8								
2007-06-07T09:00:00	69.0	14.1	25	2	97	240	3.0	6.6	6.5	1027.9	2	0.2	20	5	2	6			7	7	4	1	8.9	3	2	32	3	8								
2007-06-07T12:00:00	68.9	14.0	25	2	97	270	3.0	6.4	5.7	1027.7	8	0.2	2	5	2	6			8	8	4	1	8.8	2	1	32	3	10								
2007-06-07T15:00:00	69.0	14.0	25	3	97	280	3.0	6.6	5.2	1027.5	8	0.2				6			8	8	8	1	8.9	2	1	32	4	9								
2007-06-07T18:00:00	69.0	14.0	25	2	97	320	2.0	6.4	5.7	1027.0	7	0.5				6			8	8	0	0	8.7	2	0	32	4	9								
2007-06-07T21:00:00	69.0	13.8	25	3	97	290	1.0	6.3	4.9	1026.7	7	0.3									6	1	9.0													
2007-06-08T00:00:00	69.0	14.0	25	2	97	70	1.0	6.2	5.1	1025.9	7	0.8									2	1	8.7													
2007-06-08T03:00:00	69.1	14.1	25	2	97	330	1.0	6.0	5.2	1026.2	0	0.3									8	1	8.7													
2007-06-08T06:00:00	69.0	14.0	25	3	98	320	2.0	6.4	4.9	1026.1	5	0.1				6			7	7	4	1	8.9	1	0	32	2	8								
2007-06-08T09:00:00	68.7	13.1	25	9	97	20	3.0	7.0	5.2	1026.1	5	0.0									5	2	9.5													
2007-06-08T12:00:00	68.5	12.2	25	3	98	360	4.0	7.9	5.9	1026.4	2	0.3				6	3	0	5	5	5	2	10.3	2	1	32	2	10								
2007-06-08T15:00:00	68.1	11.3	25	3	98	10	2.0	8.8	6.6	1026.2	8	0.2				0	3	1	2	1	5	2	10.6	1	0	32	2	10								
2007-06-08T18:00:00	67.8	10.3	25	9	99	340	4.0	9.4	6.7	1026.0	6	0.2				0	0	1	1	0	5	2	11.2	2	0	27	4	10								
2007-06-08T21:00:00	67.5	9.4	25		97	360	4.0	9.9	7.3	1026.4	2	0.4									5	2	11.4													
2007-06-09T00:00:00	67.5	9.4	25		97	350	2.0	9.8	6.2	1026.2	7	0.2									0	0	9.9													
2007-06-09T03:00:00	67.5	9.4	25		97	340	3.0	10.0	7.0	1026.1	8	0.1									0	0	11.1													
2007-06-09T06:00:00	67.5	9.3	25	4	99	360	4.0	9.9	6.6	1026.2	3	0.1				5	8	0	4	3	6	1	10.7	2	0	27	2	8								
2007-06-09T09:00:00	67.4	9.4	25	4	97	340	2.0	9.4	5.8	1026.5	3	0.3									4	1	10.9													
2007-06-09T12:00:00	67.4	9.4	25	4	99	350	3.0	9.0	5.3	1026.8	2	0.3				4	0	1	5	5	0	0	11.6	2	0	32	3	9	27	2	8					
2007-06-09T15:00:00	67.5	9.4	25	4	98	20	3.0	8.5	6.2	1026.2	7	0.6				6			7	7	8	1	8.8	2	1	32	3	9								
2007-06-09T18:00:00	67.5	9.4	25	4	98	30	3.0	8.4	6.0	1025.5	7	0.7				5			7	7	0	0	9.8	2	0	32	2	8								
2007-06-09T21:00:00	67.5	9.4	25	4	97	340	2.0	8.5	6.4	1025.0	7	0.5									0	0	10.6													
2007-06-10T00:00:00	67.5	9.4	25	4	97	320	2.0	8.5	6.7	1025.0	4	0.0									0	0	11.8													
2007-06-10T03:00:00	67.5	9.5	25	4	97	350	2.0	8.8	6.6	1024.1	7	0.9									2	1	11.6													
2007-06-10T06:00:00	67.5	9.5	25	4	98	330	1.0	9.0	6.6	1023.6	7	0.5				5			7	7	0	0	11.5	0	0	31	2	8								
2007-06-10T09:00:00	67.5	9.4	25	3	97	280	1.0	8.9	7.7	1024.0	2	0.4									6	1	11.5													
2007-06-10T12:00:00	67.5	9.4	25	2	97	310	2.0	8.8	8.4	1024.0	5	0.0	50	6	5	7			7	7	0	0	10.9	0	0	31	2	10								
2007-06-10T15:00:00	67.5	9.4	25	4	98	290	4.0	9.6	6.6	1024.0	0	0.0				5			7	7	0	0	11.4	2	1	32	2	7								
2007-06-10T18:00:00	67.5	9.4	25	4	98	290	5.0	9.5	6.5	1022.6	7	1.4				5			7	7	0	0	11.5	3	1	32	2	8								
2007-06-10T21:00:00	67.5	9.4	25	4	97	300	6.0	8.9	6.5	1021.7	7	0.9									0	0	11.3													
2007-06-11T00:00:00	67.5	9.2	25	3	97	280	6.0	8.3	6.8	1020.4	7	1.3									6	1	11.4													
2007-06-11T03:00:00	67.5	9.4	25	4	97	260	4.0	8.5	7.1	1017.6	7	2.8									2	1	11.2													
2007-06-11T06:00:00	67.5	9.5	25	4	96	270	7.0	8.5	8.4	1014.5	7	3.1	63	6	2	7			8	7	2	1	11.4	4	3											
2007-06-11T09:00:00	67.5	9.4	25	4	98	280	9.0	8.4	7.6	1012.7	7	1.8	15	6	2	8	2		7	6	6	1	11.0	4	3	31	4	7								
2007-06-11T12:00:00	67.5	9.4	25	4	97	300	10.0	6.9	6.8	1011.1	7	1.6	50	6	2	8			8	7	0	0	11.0	4	2	32	4	8								
2007-06-11T15:00:00	67.5	9.4	25	4	98	330	12.0	7.9	5.9	1010.0	7	1.1	16	5	2	8			7	7	0	0	10.8	4	3	32	5	8								
2007-06-11T18:00:00	67.5	9.5	25	6	98	360	12.0	7.0	4.3	1009.8	8	0.2	15	8	2	8			7	7	2	1	10.6	5	4	32	6	9								
2007-06-11T21:00:00	67.5	9.4	25	6	97	360	9.0	6.7	1.6	1009.6	7	0.2									6	1	10.5													
2007-06-12T00:00:00	67.5	9.5	25	7	97	360	8.0	6.3	1.7	1008.7	7	0.9									2	1	10.6													
2007-06-12T03:00:00	67.5	9.5	25	6	97	350	8.0	6.3	1.4	1007.5	7	1.2									0	0	10.6													
2007-06-12T06:00:00	67.6	9.6	25	5	98	360	7.0	6.2	1.3	1006.2	7	1.3	15	2	2	3	0	1	5	4	8	1	10.5	4	3	35	5	7								
2007-06-12T09:00:00	67.5	9.4	25	4	98	20	9.0	6.0	2.0	1005.7	7	0.5	15	8	2	3	0	1	6	5	5	1	10.5	4	3	33	5	7								
2007-06-12T12:00:00	67.5	9.4	25	5	98	360	8.0	6.4	1.3	1005.3	7	0.4	2	8	2	8	0	1	6	5	0	0	9.9	4	3	32	5	7								
2007-06-12T15:00:00	67.2	10.3	25	5	98	360	7.0	6.0	0.8	1004.0	7	1.3	2	8	2	8	0	1	5	5	3	2	10.8	3	2	34	4	7								
2007-06-12T18:00:00	66.9	11.1	25	5	98	20	6.0	5.9	1.6	1002.6	7	1.4	15	8	2	3	3	1	5	4	3	2	11.2	4	3	34	4	6								
2007-06-12T21:00:00	66.9	11.1	25	9	97	10	4.0	6.6	1.7	1001.7	7	0.9									0	0	11.1													
2007-06-13T00:00:00	66.9	11.1	25	5	97	50	4.0	4.2	3.5	1001.0	7	0.7									0	0	11.0													
2007-06-13T03:00:00	66.9	11.1	25	9	97	350	4.0	5.3	2.1	1000.7	6	0.3									0	0	10.8													
2007-06-13T06:00:00	66.9	11.1	25	6	99	350	3.0	6.3	1.6	1000.8	2	0.1	25	8	1	9	0	1	5	4	0	0	10.8	2	0	33	5	9								
2007-06-13T09:00:00	66.9	11.1	25	6	99	30	3.0	7.3	1.3	1001.5	2	0.7	15	1	1	9	0	0	4	4	0	0	10.7	2	1	33	6	9								
2007-06-13T12:00:00	66.9	11.1	25	5	99	40	2.0	7.7	1.0	1002.4	2	0.9	15	1	1	9	0	0	2	2	0	0	10.9	1	0	32	5	9								
2007-06-13T15:00:00	66.9	11.1	25	6	99	340	3.0	7.8	0.6	1002.8	2	0.4	15	0	0	2	0	0	2	2	0	0	10.4	2	0	32	5	10								
2007-06-13T18:00:00	66.9	11.1	25	5	99	360	2.0	8.2	1.4	1003.0	3	0.2	15	0	0	9	0	0	2	2	0	0	11.0	1	0	32	4	10								
2007-06-13T21:00:00	66.9	11.1	25	5	97	320	3.0	7.4	6.2	1003.2	2	0.2									0	0	11.3													
2007-06-14T00:00:00	66.9	11.2	25	7	97	10	1.0	7.7	2.4	1003.3	0	0.1									2	1	11.2													
2007-06-14T03:00:00	66.9	11.0	25	5	97	350	3.0	8.0	1.7	1003.3	5	0.0									6	1	11.3													
2007-06-14T06:00:00	66.9	10.9	25	5	99	350	2.0	8.4	1.5	1003.6	3	0.3	15	1	1	9	3	1	4	3	6	1	11.3	1	0	32	4	10								
2007-06-14T09:00:00	66.9	11.1	25	5	99	320	2.0	8.5	1.6	1004.2	2	0.6	15	1	1	2	0	0	3	3	2	1	11.1	1	0	32	3	9								
2007-06-14T12:00:00	66.9	11.1	25	5	99	290	3.0	9.7	2.3	1004.7	2	0.5	15	1	1	3	0	1	3	3	0	0	11.4	1	0	33	4	9								
2007-06-14T15:00:00	66.9	11.0	25	5	99	320	5.0	8.3	3.4	1005.2	2	0.5	15	1	1	9	0	1	5	4	6	1	11.7	2	1	35	3	9								
2007-06-14T18:00:00	66.9	11.1	25	5	99	350	6.0	7.6	3.3	1005.7	2	0.5	15	1	1	9	0	1	4	3	2	1	11.2	3	2	34	3	9								
2007-06-14T21:00:00	67.1	10.7	25	6	97	300	5.0	7.2	0.4	1006.1	2	0.4									7	1	11.5													
2007-06-15T00:00:00	67.4	9.9	25	6	97	330	4.0	6.4	1.7	1006.3	2	0.2									7	2	10.2													
2007-06-15T03:00:00	67.6	9.4	25	6	97	290	5.0	6.5	1.6	1006.8	2	0.5									7	2	10.3													
2007-06-15T06:00:00	67.5	9.5	25	5	99	270	3.0	6.6	2.3	1007.5	2	0.7	15	1	1	9	3	1	6	4	4	1	10.7	2	1	34	3	6								
2007-06-15T09:00:00	67.5	9.5	25	6	98	270	3.0	7.1	1.4	1008.4	2	0.9	15	8	1	8			6	6	0	0	10.6	2	1	34	3	6								
2007-06-15T12:00:00	67.5	9.4	25	6	99	270	5.0	7.3	1.8	1009.1	2	0.7	15	1	1	8	0	1	5	4	6	1	10.5	2	0	33	3	7								
2007-06-15T15:00:00	67.5	9.4	25	5	98	250	3.0	7.2	2.2	1009.8	2	0.7	80	8	2	8	0	0	6	6	0	0	9.4	3	2	34	3	6								
2007-06-15T18:00:00	67.5	9.4	25	4	98	300	6.0	6.9	2.9	1009.9	0	0.1	15	1	1	8	0	0	6	6	0	0	10.9	3	2	34	3	8								
2007-06-15T21:00:00	67.8	8.5	25	6	97	290	5.0	6.6	2.3	1010.2	2	0.3									7	2	10.3													
2007-06-16T00:00:00	67.8	8.5	25	5	97	310	5.0	6.7	0.6	1010.5	1	0.3									0	0	9.9													
2007-06-16T03:00:00	67.7	8.9	25	4	97	320	7.0	6.5	2.8	1010.6	1	0.1									3	1	9.6													
2007-06-16T06:00:00	67.5	9.4	25	5	98	330	8.0	6.1	2.6	1011.2	2	0.6	25	8	2	8	0	1	6	5	3	2	10.5	3	1	33	2	10								
2007-06-16T09:00:00	67.5	9.5	25	5	98	290	6.0	6.2	2.7	1012.2	2	1.0	80	8	2	8	0	1	6	5	2	1	10.9	3	2	34	3	7								
2007-06-16T12:00:00	67.5	9.4	25	6	98	320	7.0	7.0	1.4	1012.6	3	0.4	2	8	2	8	3	1	6	6	6	1	10.8	3	2	34	2	8								
2007-06-16T15:00:00	67.5	9.4	25	5	98	330	5.0	6.5	2.7	1013.0	2	0.4	80	8	2	8	0	1	6	6	0	0	10.5	3	2	34	3	8								
2007-06-16T18:00:00	67.5	9.4	25	4	98	360	5.0	7.0	2.6	1013.6	2	0.6	1	8	2	8	0	0	5	5	0	0	9.8	3	2	33	4	8								
2007-06-16T21:00:00	67.5	9.3	25	6	97	360	3.0	6.8	4.6	1014.2	2	0.6									6	1	10.3													
2007-06-17T00:00:00	67.6	9.1	25	5	97	340	7.0	6.8	3.9	1013.8	7	0.4									7	1	10.0													
2007-06-17T03:00:00	67.6	9.0	25	6	97	340	8.0	6.6	3.3	1014.2	2	0.4									6	1	9.5													
2007-06-17T06:00:00	67.8	9.6	25	5	98	320	7.0	6.1	2.4	1013.7	7	0.5	2	8	2	8	0	0	5	5	1	2	9.8	3	2	35	4	7								
2007-06-17T09:00:00	68.2	10.8	25	5	98	320	8.0	6.5	3.0	1012.7	7	1.0				8			7	7	1	3	10.0	3	2	34	4	8								
2007-06-17T12:00:00	68.6	11.9	25	4	98	310	6.0	5.9	3.7	1011.7	7	1.0				5			7	7	1	3	9.1	3	2	35	4	7								
2007-06-17T15:00:00	68.9	12.9	25	6	98	350	6.0	6.3	2.4	1011.0	7	0.7	25	2	2	8	3	1	6	4	1	2	9.3	3	2	34	5	8								
2007-06-17T18:00:00	69.3	13.9	25	5	99	350	4.0	6.7	1.7	1010.7	7	0.3	1	8	2	8	3	0	6	5	1	3	9.5	2	1	34	5	8								
2007-06-17T21:00:00	69.5	15.2	25	8	97	330	6.0	6.8	3.7	1010.6	8	0.1									1	2	9.3													
2007-06-18T00:00:00	69.8	16.5	25	5	97	350	4.0	6.0	3.7	1010.1	7	0.5									1	3	8.5													
2007-06-18T03:00:00	70.1	17.6	25	4	97	350	4.0	5.3	5.1	1009.3	7	0.8									1	2	8.6													
2007-06-18T06:00:00	70.5	18.3	25	4	97	350	4.0	5.5	3.2	1009.2	8	0.1	21	6	2	5			8	7	1	2	7.7	3	2	34	4	7								
2007-06-18T09:00:00	70.7	18.6	25	3	96	10	5.0	5.2	4.6	1009.8	2	0.6	51	5	2	7			8	8	1	1	7.9	3	2	33	4	7								
2007-06-18T12:00:00	70.7	18.6	25	3	97	10	6.0	5.8	5.0	1010.2	2	0.4	58	6	5	8			7	7	0	0	8.1	3	2	34	4	8								
2007-06-18T15:00:00	70.7	18.6	25	5	97	350	7.0	5.6	5.5	1010.4	0	0.2	25	8	6	8			8	7	0	0	7.9	3	2	34	4	8								
2007-06-18T18:00:00	70.7	18.6	25	4	97	340	6.0	5.7	3.7	1010.6	1	0.2	21	6	2	6			8	7	0	0	8.1	3	2	34	3	8								
2007-06-18T21:00:00	70.7	18.6	25	3	97	330	5.0	5.0	3.1	1011.2	2	0.6									0	0	8.0													
2007-06-19T00:00:00	70.8	18.6	25	4	97	340	5.0	4.9	3.0	1010.8	7	0.4									8	1	7.8													
2007-06-19T03:00:00	70.7	18.7	25	4	97	340	4.0	4.7	2.5	1011.1	2	0.3									4	1	8.0													
2007-06-19T06:00:00	70.7	18.7	25	5	97	320	5.0	4.7	3.1	1011.5	2	0.4	15	8	2	8			7	7	0	0	8.1	2	1	35	3	7								
2007-06-19T09:00:00	70.7	18.6	25	4	98	320	4.0	5.0	2.6	1012.8	2	1.3	15	2	2	8	2		7	6	6	1	8.0	2	1	35	3	8								
2007-06-19T12:00:00	70.7	18.6	25	5	98	320	3.0	5.4	3.1	1013.3	2	0.5	15	2	2	8	3		7	6	0	0	8.0	2	1	34	3	8								
2007-06-19T15:00:00	70.7	18.6	25	5	97	320	3.0	5.3	3.8	1014.2	2	0.9									0	0	8.2													
2007-06-19T18:00:00	70.7	18.6	25	6	97	280	3.0	5.5	3.8	1014.7	2	0.5	60	6	2	8	2		8	5	0	0	8.2	2	1	35	2	8								
2007-06-19T21:00:00	70.8	18.6	25	5	97	270	3.0	6.0	4.9	1015.3	2	0.6									8	1	8.0													
2007-06-20T00:00:00	70.8	18.6	25	3	97	300	2.0	6.0	5.3	1016.0	2	0.7									0	0	7.9													
2007-06-20T03:00:00	70.8	18.7	25	4	97	330	3.0	6.0	5.7	1016.0	5	0.0									2	1	7.9													
2007-06-20T06:00:00	70.7	18.6	25	4	97	290	2.0	6.1	5.8	1016.5	2	0.5	20	6	5	5	2		8	6	4	1	8.1	1	0	34	2	6								
2007-06-20T09:00:00	70.7	18.6	25	4	98	290	1.0	7.0	4.7	1017.5	2	1.0				8	2		7	6	0	0	8.1	0		34	2	6								
2007-06-20T12:00:00	70.7	18.6	25	5	98	230	2.0	7.2	4.7	1018.2	2	0.7	2	6	5	8			7	7	0	0	8.4	0		35	2	6								
2007-06-20T15:00:00	70.7	18.7	25	6	98	240	2.0	7.5	5.2	1018.5	3	0.3	15	2	2	8	7		7	6	2	1	8.7	0		35	2	6								
2007-06-20T18:00:00	70.7	18.7	25	5	98	280	2.0	7.2	5.5	1018.3	6	0.2				8	7		7	5	0	0	8.6	1	0	35	2	6								
2007-06-20T21:00:00	70.8	18.7	25	6	97	280	2.0	6.6	4.9	1018.8	2	0.5									8	1	8.2													
2007-06-21T00:00:00	70.5	19.1	25	5	97	250	4.0	7.4	1.7	1019.3	2	0.5									3	2	8.4													
2007-06-21T03:00:00	70.3	19.9	25	6	97	300	2.0	7.0	3.8	1019.7	2	0.4									3	2	7.9													
2007-06-21T06:00:00	69.9	19.9	25	6	97	50	2.0	7.3	5.3	1019.7	4	0.0									4	2	7.6													
2007-06-21T09:00:00	69.6	18.9	25	7	97	50	3.0	12.5	3.5	1019.5	7	0.2									5	2	7.5													
2007-06-21T12:00:00	69.6	18.9	25		97	30	4.0	11.3	3.1	1018.8	7	0.7									0	0	8.2													
2007-06-21T15:00:00	69.6	18.9	25		97	20	5.0	12.1	3.2	1018.1	7	0.7									0	0	7.8													
2007-06-21T18:00:00	69.6	18.9	25		97	10	4.0	12.0	4.2	1017.4	7	0.7									0	0	8.3													
2007-06-21T21:00:00	69.6	18.9	25		97	350	4.0	10.5	4.0	1016.7	7	0.7									0	0	8.1													
2007-06-22T00:00:00	69.6	18.9	25		97	350	2.0	8.5	3.8	1016.2	7	0.5									0	0	8.3													
2007-06-22T03:00:00	69.6	18.9	25		97	0	0.0	9.4	4.8	1015.0	7	1.2									0	0	8.2													
2007-06-22T06:00:00	69.6	18.9	25		97	110	1.0	12.0	4.1	1013.2	7	1.8									0	0	8.1													
2007-06-22T09:00:00	69.6	18.9	25		97	50	2.0	13.7	4.3	1012.2	7	1.0									0	0	8.1													
2007-06-22T12:00:00	69.6	18.9	25		97	50	3.0	17.0	3.1	1010.7	7	1.5									0	0	8.8													
2007-06-22T15:00:00	69.6	18.9	25	9	97	20	3.0	18.1	2.6	1009.2	7	1.5									0	0	9.3													
